data_year,gp_code,gp_name,gp_score,institution_id,institution_acr,author_name,phd_year,regime_trabalho,carga_horaria,lattes_cv_link,author_id,productivity_grant,productivity_grant_type,phd_institution_id,phd_institution_name,phd_gp_code,phd_supervisor_id,phd_supervisor_name,works_count,cite_count,2yr_mean_citedness,h_index,i10_index,longitude,latitude,state,region
2022,21001014031P2,CC,4,I3121799822,FUFPI,RODRIGO DE MELO SOUZA VERAS,2014,Dedicação Exclusiva,20,http://lattes.cnpq.br/2634254790193199,A5005236232,True,PQ2,I243754102,Universidade Federal do Ceará,22001018048P5,A5018707025,Fátima Nelsizeuma Sombra de Medeiros,123,1049,1.5135135135135136,14,20,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,RICARDO DE ANDRADE LIRA RABELO,2010,Integral,20,http://lattes.cnpq.br/2263553634422386,A5061370797,True,PQ2,I17974374,Universidade de São Paulo,33002045010P1,A5016047499,Adriano Alber de França Mendes Carneiro,226,2194,1.85,23,55,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,RAIMUNDO SANTOS MOURA,2009,Integral,20,http://lattes.cnpq.br/7902070751612416,A5040377428,False,,I35046152,Universidade Federal do Rio Grande do Norte,,A5057085285,Luiz Affonso Henderson Guedes de Oliveira,54,207,0.3,7,6,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,PEDRO DE ALCANTARA DOS SANTOS NETO,2006,Integral,20,http://lattes.cnpq.br/3452982259415951,A5033733808,False,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5035509405,Rodolfo Sergio Ferreira Resende,60,493,0.8571428571428571,9,8,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,PAULO SERGIO MARQUES DOS SANTOS,2007,Integral,10,http://lattes.cnpq.br/9032198192954149,A5005449222,True,PQ2,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5013865117,Susana Scheimberg,27,272,0.5,8,7,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,LAURINDO DE SOUSA BRITTO NETO,2016,Dedicação Exclusiva,20,http://lattes.cnpq.br/7916184937654329,A5011591106,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5006749804,Siome Klein Goldenstein,33,592,0.5,8,9,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,KELSON ROMULO TEIXEIRA AIRES,2009,Integral,20,http://lattes.cnpq.br/0065931835203045,A5080600223,False,,I35046152,Universidade Federal do Rio Grande do Norte,23001011008P6,A5002299733,Adelardo Adelino Dantas de Medeiros,62,752,1.2352941176470589,12,14,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,JULIANA OLIVEIRA DE CARVALHO,2019,Dedicação Exclusiva,12,http://lattes.cnpq.br/9896799227276498,A5063611352,False,,I243754102,Universidade Federal do Ceará,,A5008630507,Fernando Antônio Mota Trinta,8,54,0.0,5,3,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,JOSE VALDEMIR DOS REIS JUNIOR,2015,Dedicação Exclusiva,20,http://lattes.cnpq.br/5892952730297435,A5041515086,False,,I17974374,Universidade de São Paulo,33002045010P1,A5068897290,Ben-Hur Viana Borges,46,213,0.3333333333333333,7,6,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,IVAN SARAIVA SILVA,1995,Integral,20,http://lattes.cnpq.br/1844463012703650,A5065507627,False,,,Université Pierre et Marie Curie,,A5082950212,Alain Greiner,73,324,0.0,8,7,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,GUILHERME AMARAL AVELINO,2018,Dedicação Exclusiva,20,http://lattes.cnpq.br/9924454852039192,A5022311934,False,,I110200422,Universidade Federal de Minas Gerais,,A5050525244,Marco Tulio de Oliveira Valente,40,243,0.11764705882352941,6,4,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,GLAUBER DIAS GONCALVES,2017,Dedicação Exclusiva,20,http://lattes.cnpq.br/5984202704503148,A5090424905,False,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5084044470,Jussara Marques de Almeida,55,254,1.2,9,10,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,FRANCISCO AIRTON PEREIRA DA SILVA,2017,Dedicação Exclusiva,20,http://lattes.cnpq.br/6100546713818163,A5022206003,True,PQ2,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5068278408,Paulo Romero Martins Maciel,108,627,2.3513513513513513,12,18,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,ERICO MENESES LEAO,2015,Dedicação Exclusiva,20,http://lattes.cnpq.br/1117954290627743,A5069029497,False,,I182534213,Universidade do Porto,,A5025767619,Francisco Vasques,31,123,0.0,6,4,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,ANDRE MACEDO SANTANA,2011,Integral,20,http://lattes.cnpq.br/5971556358191272,A5063310430,False,,I35046152,Universidade Federal do Rio Grande do Norte,23001011008P6,A5002299733,Adelardo Adelino Dantas de Medeiros,55,264,0.0,9,8,-42.80194,-5.08917,PI,"Nordeste
"
2022,21001014031P2,CC,4,I3121799822,FUFPI,ANDRE CASTELO BRANCO SOARES,2009,Integral,20,http://lattes.cnpq.br/4545154317245176,A5088021525,True,PQ2,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5021910438,Paulo Roberto Freire Cunha,135,373,0.7142857142857143,8,8,-42.80194,-5.08917,PI,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,TIAGO BONINI BORCHARTT,2013,Dedicação Exclusiva,12,http://lattes.cnpq.br/2352727269839328,A5069801611,False,,I161127581,Universidade Federal Fluminense,,A5091674848,Aura Conci,22,248,0.0,6,4,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,OMAR ANDRES CARMONA CORTES,2013,Parcial,12,http://lattes.cnpq.br/5523293886612004,A5077485474,False,,I17974374,Universidade de São Paulo,33002045004P1,A5032460968,Regina Helena Carlucci Santana,90,573,5.611111111111111,7,4,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,MARIO ANTONIO MEIRELES TEIXEIRA,2004,Integral,12,http://lattes.cnpq.br/9943003955628885,A5103066316,False,,I17974374,Universidade de São Paulo,33002045004P1,A5048395753,Marcos José Santana,46,87,0.1111111111111111,6,3,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,LUIS JORGE ENRIQUE RIVERO CABREJOS,2017,Dedicação Exclusiva,10,http://lattes.cnpq.br/8534667641706692,A5062581981,False,,I62885914,Universidade Federal do Amazonas,12001015012P2,A5055534532,Tayana Uchõa Conte,100,425,2.5483870967741935,10,14,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,LUCIANO REIS COUTINHO,2009,Integral,12,http://lattes.cnpq.br/5901564732655853,A5014606436,False,,I17974374,Universidade de São Paulo,33002010045P3,A5015577064,Prof. Dr. Jaime Simão Sichman,79,492,1.9375,12,17,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,JOAO DALLYSON SOUSA DE ALMEIDA,2013,Dedicação Exclusiva,12,http://lattes.cnpq.br/6047330108382641,A5059424896,True,PQ2,I47327664,Universidade Federal do Maranhão,20001010005P9,A5057598901,Aristófanes Corrêa Silva,127,760,2.3666666666666667,15,22,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,GERALDO BRAZ JUNIOR,2014,Dedicação Exclusiva,12,http://lattes.cnpq.br/8287861610873629,A5006289694,True,PQ2,I47327664,Universidade Federal do Maranhão,20001010005P9,A5014448875,Anselmo Cardoso Paiva,170,905,2.025,16,24,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,FRANCISCO JOSE DA SILVA E SILVA,2014,Integral,12,http://lattes.cnpq.br/0770343284012942,A5100386989,False,,I17974374,Universidade de São Paulo,33002010176P0,A5065765043,Markus Endler,182,1842,5.473684210526316,19,46,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,FRANCISCO GLAUBOS NUNES CLIMACO,2020,Integral,10,http://lattes.cnpq.br/1711180190759554,A5007102478,False,,I122140584,Universidade Federal do Rio de Janeiro,31001017004P3,A5091887801,Luidi Gelabert Simonetti,3,0,0.0,0,0,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,DAVI VIANA DOS SANTOS,2015,Dedicação Exclusiva,12,http://lattes.cnpq.br/9297257833779277,A5032910388,False,,I62885914,Universidade Federal do Amazonas,12001015012P2,A5055534532,Tayana Uchõa Conte,140,456,1.1904761904761905,10,12,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,DANIEL LIMA GOMES JUNIOR,2017,Parcial,12,http://lattes.cnpq.br/4754106250302979,A5038283396,False,,I47327664,Universidade Federal do Maranhão,20001010005P9,A5014448875,Anselmo Cardoso de Paiva,4,0,0.0,0,0,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,CARLOS DE SALLES SOARES NETO,2010,Integral,12,http://lattes.cnpq.br/1512846862093142,A5006403799,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,,A5053721697,Luiz Fernando Gomes Soares,98,318,0.42857142857142855,7,6,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,ARISTOFANES CORREA SILVA,2004,Integral,12,http://lattes.cnpq.br/2446301582459104,A5057598901,True,PQ2,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5026106169,Marcelo Gattass,248,3432,3.5675675675675675,31,80,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,ARIEL SOARES TELES,2017,Parcial,12,http://lattes.cnpq.br/5012476998883237,A5070350823,True,DT2,I47327664,Universidade Federal do Maranhão,20001010005P9,A5018202947,Francisco José da Silva e Silva,87,444,2.3333333333333335,12,16,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,AREOLINO DE ALMEIDA NETO,2003,Integral,12,http://lattes.cnpq.br/8041675571955870,A5053684018,True,DT2,I4210123805,Instituto Tecnológico de Aeronáutica,33011010008P0,A5062642114 e A5002489731,"Luis Carlos Sandoval Goes, Cairo Lúcio Nascimento Jr.",31,132,0.0,7,5,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,ANSELMO CARDOSO DE PAIVA,2001,Integral,12,http://lattes.cnpq.br/6446831084215512,A5014448875,True,PQ2,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5026106169,Marcelo Gattass,346,3751,2.4126984126984126,32,86,-44.30278,-2.52972,MA,"Nordeste
"
2022,20001010022P0,CC,4,I47327664,UFMA,ALEXANDRE CESAR MUNIZ DE OLIVEIRA,2004,Dedicação Exclusiva,12,http://lattes.cnpq.br/5225588855422632,A5049640992,False,,I80849659,Instituto Nacional de Pesquisas Espaciais,33010013002P1,A5068445974,Luiz Antonio de Nogueira Lorena,60,481,0.0,11,12,-44.30278,-2.52972,MA,"Nordeste
"
2022,42002010036P3,CC,3,I33501960,UFSM,VINICIUS MARAN,2016,Dedicação Exclusiva,20,http://lattes.cnpq.br/7208923641812223,A5040082886,True,DT2,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5036500408,José Palazzo Moreira de Oliveira,68,242,2.2857142857142856,8,7,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,ROSECLEA DUARTE MEDINA,2004,Dedicação Exclusiva,20,http://lattes.cnpq.br/6560346309368052,A5069495351,False,,I130442723,Universidade Federal do Rio Grande do Sul,,A5063565470,Liane Margarida Rockenbach Tarouco,133,351,2.1818181818181817,9,11,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,RAUL CERETTA NUNES,2003,Dedicação Exclusiva,30,http://lattes.cnpq.br/7947423722511295,A5016773140,False,,I130442723,Universidade Federal do Rio Grande do Sul,,A5013824496,Ingrid Jansch-Pôrto,74,149,0.6,6,3,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,PATRICIA PITTHAN DE ARAUJO BARCELOS,2001,Dedicação Exclusiva,40,http://lattes.cnpq.br/6069105173950277,A5057166232,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5029323233,Taisy Silva Weber,50,63,0.23076923076923078,5,1,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,MATEUS BECK RUTZIG,2012,Dedicação Exclusiva,40,http://lattes.cnpq.br/5220540043911446,A5057716015,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5062358729,Luigi Carro,81,408,1.4,9,10,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,MARCIA PASIN,2003,Dedicação Exclusiva,40,http://lattes.cnpq.br/1611789402968312,A5054702557,False,,I130442723,Universidade Federal do Rio Grande do Sul,,A5029323233,Taisy Silva Weber,39,77,0.25,5,3,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,LUIS ALVARO DE LIMA SILVA,2010,Dedicação Exclusiva,40,http://lattes.cnpq.br/8066370508832550,A5009192355,False,,I45129253,University College London,,A5091007116,Prof. Bernard F. Buxton,18,55,3.0,4,2,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,LISANDRA MANZONI FONTOURA,2006,Dedicação Exclusiva,40,http://lattes.cnpq.br/8979575031016933,A5001819817,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5085005477,Roberto Tom Price,62,137,0.75,5,4,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,LEONARDO RAMOS EMMENDORFER,2007,Dedicação Exclusiva,20,http://lattes.cnpq.br/1129100746134234,A5014195828,False,,I52418104,Universidade Federal do Paraná,40001016030P0,A5007123533,Aurora Trinidad Ramirez Pozo,62,225,2.2142857142857144,8,8,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,JOAO VICENTE FERREIRA LIMA,2014,Dedicação Exclusiva,40,http://lattes.cnpq.br/6266546896929217,A5055527543,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5087865213,Nicolas Bruno Maillard,37,334,0.625,6,7,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,JOAO CARLOS DAMASCENO LIMA,2013,Dedicação Exclusiva,40,http://lattes.cnpq.br/8369217264362638,A5070681790,False,,I4104125,Universidade Federal de Santa Catarina,41001010055P9,A5047710320,Mário Antônio Ribeiro Dantas,47,106,1.6666666666666667,5,4,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,FELIPE MARTINS MULLER,1993,Integral,20,http://lattes.cnpq.br/5941686828835081,A5045834292,False,,I181391015,Universidade Estadual de Campinas,33003017021P3,A5021384958,Paulo Morelato França,81,679,0.6666666666666666,10,10,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,DANIEL WELFER,2011,Dedicação Exclusiva,40,http://lattes.cnpq.br/7506460984370717,A5027750704,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5059279422,Jacob Scharcanski,52,789,1.6363636363636365,10,11,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,DANIEL FERNANDO TELLO GAMARRA,2009,Dedicação Exclusiva,40,http://lattes.cnpq.br/0542349757431486,A5087533659,False,,I162290304,Scuola Superiore Sant'Anna di Studi Universitari e Perfezionamento,,A5045065209 / A5076392384,"Professor Cecilia Laschi, Professor Paolo Dario",98,1360,3.2222222222222223,17,28,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,CESAR TADEU POZZER,2005,Integral,40,http://lattes.cnpq.br/4519764091092504,A5086639283,False,,I2699952,Pontifícia Universidade Católica do Rio de Janeiro,31005012004P9,A5031607530,Bruno Feijo,55,346,0.6,9,8,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,CESAR AUGUSTO PRIOR,2009,Integral,40,http://lattes.cnpq.br/6115049894755620,A5089385245,False,,I33501960,Universidade Federal de Santa Maria,42002010003P8,A5014718930,Cesar Ramos Rodrigues,21,81,0.0,5,4,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,CELIO TROIS,2017,Dedicação Exclusiva,40,http://lattes.cnpq.br/1906595965183698,A5019004984,False,,I52418104,Universidade Federal do Paraná,40001016034P5,A5081664781,Luis Carlos Erpen de Bona,32,154,1.2,4,3,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,CARLOS RANIERY PAULA DOS SANTOS,2013,Dedicação Exclusiva,40,http://lattes.cnpq.br/0538173746410766,A5033139125,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5069321002,Lisandro Zambenedetti Granville,67,444,1.5,9,8,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,ANDRE LUIZ AITA,2011,Dedicação Exclusiva,40,http://lattes.cnpq.br/1940130702621909,A5028946870,False,,I98358874,Delft University of Technology,,A5006888659,Gerard C. M. Meijer,26,247,0.0,7,6,-53.71617,-29.713514,RS,"Sul
"
2022,42002010036P3,CC,3,I33501960,UFSM,ALENCAR MACHADO,2015,Dedicação Exclusiva,40,http://lattes.cnpq.br/5538050121450638,A5061719832,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5036500408,Jose Palazzo Moreira de Oliveira,35,2,0.0,1,0,-53.71617,-29.713514,RS,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,VICTOR FRANCISCO ARAYA SANTANDER,2002,Dedicação Exclusiva,16,http://lattes.cnpq.br/3925109941530773,A5027315147,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5086217690,Jaelson Freire Brelaz de Castro,44,163,0.0,5,2,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,SIMONE APARECIDA MILOCA,2012,Dedicação Exclusiva,16,http://lattes.cnpq.br/4694429479318132,A5028195632,False,,I52418104,Universidade Federal do Paraná,40001016030P0,A5034874374,Dra. Neida Maria Patias Volpi,10,30,0.0,2,1,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,SIDGLEY CAMARGO DE ANDRADE,2020,Integral,10,http://lattes.cnpq.br/2230323637134843,A5012910826,False,,I17974374,Universidade de São Paulo,33002045004P1,A5084551356,Alexandre Cláudio Botazzo Delbem,24,136,0.6,5,3,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,ROSANGELA VILLWOCK,2009,Dedicação Exclusiva,10,http://lattes.cnpq.br/2576133417405952,A5046387349,False,,I52418104,Universidade Federal do Paraná,40001016030P0,A5032914223,Maria Teresinha Arns Steiner,23,39,0.0,3,1,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,ROGERIO LUIZ RIZZI,2002,Dedicação Exclusiva,16,http://lattes.cnpq.br/6582924053364296,A5015907194,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5047651749,Tiarajú Asmuz Diverio,69,68,0.0,4,1,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,ROBERTO MILTON SCHEFFEL,2021,Integral,10,http://lattes.cnpq.br/7415832438437397,A5023071065,False,,I4104125,Universidade Federal de Santa Catarina,41001010025P2,A5039916641,Antônio Augusto Fröhlich,13,97,6.0,5,3,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,MARCIO SEIJI OYAMADA,2007,Dedicação Exclusiva,16,http://lattes.cnpq.br/6642959615863178,A5058779873,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013004P4,A5058155284,Flávio Rech Wagner,49,160,0.21428571428571427,7,6,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,LUIZ ANTONIO RODRIGUES,2014,Dedicação Exclusiva,30,http://lattes.cnpq.br/8948695382902331,A5073029772,False,,I52418104,Universidade Federal do Paraná,,A5052547062,Elias Procópio Duarte Júnior,57,116,0.08333333333333333,5,3,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,IVONEI FREITAS DA SILVA,2013,Dedicação Exclusiva,20,http://lattes.cnpq.br/4053071719790087,A5076389507,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5003805293,Silvio Romero de Lemos Meira,22,118,0.0,5,3,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,GUILHERME GALANTE,2014,Dedicação Exclusiva,16,http://lattes.cnpq.br/1467826050353891,A5077177787,False,,I52418104,Universidade Federal do Paraná,40001016034P5,A5081664781,Luis Carlos Erpen de Bona,50,501,0.5,7,6,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,FABIO ALEXANDRE SPANHOL,2018,Integral,10,http://lattes.cnpq.br/4381300863323095,A5020071482,False,,I52418104,Universidade Federal do Paraná,,A5038884704,Luiz Eduardo Soares de Oliveira,33,2603,0.8235294117647058,8,8,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,EDSON TAVARES DE CAMARGO,2017,Dedicação Exclusiva,8,http://lattes.cnpq.br/3434910548756014,A5083559827,False,,I52418104,Universidade Federal do Paraná,40001016034P5,A5052547062,Elias Procópio Duarte Jr.,57,95,0.7916666666666666,5,2,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,CLODIS BOSCARIOLI,2008,Dedicação Exclusiva,12,http://lattes.cnpq.br/2844207318576160,A5068426649,False,,I17974374,Universidade de São Paulo,33002010045P3,A5075798143,Emilio Del Moral Hernandez,178,284,0.6176470588235294,8,7,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,CLAUDIA BRANDELERO RIZZI,2006,Dedicação Exclusiva,16,http://lattes.cnpq.br/2203704515345173,A5060317008,False,,I130442723,Universidade Federal do Rio Grande do Sul,42001013075P9,A5065797206,Antônio Carlos da Rocha Costa,41,37,0.0,4,0,-53.45528,-24.95583,PR,"Sul
"
2022,40015017173P2,CC,3,I193876067,UNIOESTE,ANDRE LUIZ BRUN,2017,Dedicação Exclusiva,16,http://lattes.cnpq.br/4617587198467560,A5010073218,False,,I176838256,Pontifícia Universidade Católica do Paraná,40003019004P1,A5017591391,Alceu de Souza Britto Jr.,58,175,0.0,8,6,-53.45528,-24.95583,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,SIMONE NASSER MATOS,2008,Dedicação Exclusiva,40,http://lattes.cnpq.br/2608583610949216,A5023214614,False,,I107428990,Instituto Tecnológico de Aeronáutica,33011010005P0,,Clovis Torres Fernandes,88,78,0.20833333333333334,4,1,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,SHEILA MORAIS DE ALMEIDA,2012,Dedicação Exclusiva,40,http://lattes.cnpq.br/9151881548763857,A5004461960,False,,I181391015,Universidade Estadual de Campinas,,A5058600005,Célia Picinin de Mello,37,28,0.0,3,0,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,SERGIO LUIZ STEVAN JUNIOR,2011,Dedicação Exclusiva,10,http://lattes.cnpq.br/1661935150054196,A5087505685,True,PQ2,I60858718,Universidade de Aveiro,,A5046801754,António Luis Jesus Teixeira,96,748,2.2142857142857144,15,19,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,MAX MAURO DIAS SANTOS,2004,Dedicação Exclusiva,20,http://lattes.cnpq.br/6212006974231025,A5006922229,False,,I4104125,Universidade Federal de Santa Catarina,41001010051P3,A5077339159,Marcelo Ricardo Stemmer,86,607,3.1875,12,19,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,MAUREN LOUISE SGUARIO COELHO DE ANDRADE,2015,Dedicação Exclusiva,40,http://lattes.cnpq.br/2322596810080873,A5053837772,False,,I1283613182,Universidade Tecnológica Federal do Paraná,40006018001P1,A5044626122,Lúcia Valéria Ramos de Arruda,18,83,3.4,5,3,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,LOURIVAL APARECIDO DE GOIS,2009,Dedicação Exclusiva,40,http://lattes.cnpq.br/6240013151229068,A5016136590,False,,I181391015,Universidade Estadual de Campinas,33003017021P3,A5049721008,Walter da Cunha Borelli,15,31,0.0,3,0,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,IONILDO JOSE SANCHES,2009,Dedicação Exclusiva,40,http://lattes.cnpq.br/9727238483923544,A5035965543,False,,I1283613182,Universidade Tecnológica Federal do Paraná,40006018001P1,A5026365244,Humberto Remigio Gamba,14,50,0.0,4,2,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,HUGO VALADARES SIQUEIRA,2013,Dedicação Exclusiva,10,http://lattes.cnpq.br/6904980376005290,A5021970061,True,PQ2,I181391015,Universidade Estadual de Campinas,33003017021P3,A5087571903,Christiano Lyra Filho,153,1477,3.3529411764705883,24,40,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,HELYANE BRONOSKI BORGES,2012,Dedicação Exclusiva,40,http://lattes.cnpq.br/8340106221427112,A5061965141,False,,I176838256,Pontifícia Universidade Católica do Paraná,40003019004P1,A5008799936,Julio Cesar Nievola,39,104,0.29411764705882354,5,4,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,GLEIFER VAZ ALVES,2009,Dedicação Exclusiva,40,http://lattes.cnpq.br/4988640748980805,A5084309272,False,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5084128763 / A5033499244,Ruy de Queiroz e Anjolina Grisi de Oliveira,37,140,0.7,7,6,-49.27306,-25.42778,PR,"Sul
"
2022,40006018171P4,CC,3,I1283613182,UTFPR,ERIKSON FREITAS DE MORAIS,2012,Dedicação Exclusiva,40,http://lattes.cnpq.br/1716165820460791,A5061878924,False,,I181391015,Universidade Estadual de Campinas,33003017005P8,A5006749804,Siome Klein Goldenstein,18,121,0.5,4,4,-49.27306,-25.42778,PR,"Sul
"
